id_producto,canal,periodo,año,mes,campaña,tipo_campaña,demanda,descuento_promedio_periodo,nombre,categoria,subcategoria,marca,demanda_mes_anterior,descuento_promedio_mes_anterior,demanda_misma_campaña_año_anterior,descuento_promedio_misma_campaña_año_anterior
2,Web,2024-12,2024,Diciembre,Navidad,Festiva,5,0.0945,Bloqueador Solar Ayni 813,Cuidado Personal,Bloqueador Solar,Ayni,15.0,0.1403,3.0,0.1142
2,Web,2025-02,2025,Febrero,Campaña Escolar,Escolar,0,0.0,Bloqueador Solar Ayni 813,Cuidado Personal,Bloqueador Solar,Ayni,2.0,0.0236,2.0,0.0732
2,Web,2023-05,2023,Mayo,Día de la Madre,Familiar,3,0.0937,Bloqueador Solar Ayni 813,Cuidado Personal,Bloqueador Solar,Ayni,0.0,0.0,,
2,Web,2025-12,2025,Diciembre,Navidad,Festiva,1,0.0771,Bloqueador Solar Ayni 813,Cuidado Personal,Bloqueador Solar,Ayni,7.0,0.1669,5.0,0.0945
2,Web,2025-05,2025,Mayo,Normal,Regular,4,0.0241,Bloqueador Solar Ayni 813,Cuidado Personal,Bloqueador Solar,Ayni,1.0,0.0547,1.0,0.079
2,Web,2024-05,2024,Mayo,Día de la Madre,Familiar,8,0.0706,Bloqueador Solar Ayni 813,Cuidado Personal,Bloqueador Solar,Ayni,9.0,0.1094,3.0,0.0937
2,Web,2024-11,2024,Noviembre,Cyber Wow Noviembre,Digital,3,0.1763,Bloqueador Solar Ayni 813,Cuidado Personal,Bloqueador Solar,Ayni,9.0,0.0709,7.0,0.1779
2,Web,2025-05,2025,Mayo,Día de la Madre,Familiar,10,0.0677,Bloqueador Solar Ayni 813,Cuidado Personal,Bloqueador Solar,Ayni,1.0,0.0547,8.0,0.0706
2,Web,2025-04,2025,Abril,Cyber Wow Abril,Digital,0,0.0,Bloqueador Solar Ayni 813,Cuidado Personal,Bloqueador Solar,Ayni,10.0,0.1352,8.0,0.1765
2,Web,2025-08,2025,Agosto,Normal,Regular,0,0.0,Bloqueador Solar Ayni 813,Cuidado Personal,Bloqueador Solar,Ayni,8.0,0.0959,3.0,0.0491
2,Web,2024-07,2024,Julio,Cyber Wow Julio,Digital,0,0.0,Bloqueador Solar Ayni 813,Cuidado Personal,Bloqueador Solar,Ayni,1.0,0.0523,2.0,0.199
2,Web,2025-07,2025,Julio,Fiestas Patrias,Festiva,8,0.0959,Bloqueador Solar Ayni 813,Cuidado Personal,Bloqueador Solar,Ayni,4.0,0.0617,3.0,0.0551
2,Web,2025-01,2025,Enero,Normal,Regular,2,0.0236,Bloqueador Solar Ayni 813,Cuidado Personal,Bloqueador Solar,Ayni,5.0,0.0945,3.0,0.0621
2,Web,2025-06,2025,Junio,Día del Padre,Familiar,1,0.0873,Bloqueador Solar Ayni 813,Cuidado Personal,Bloqueador Solar,Ayni,14.0,0.0552,0.0,0.0
2,Web,2023-01,2023,Enero,Normal,Regular,0,0.0,Bloqueador Solar Ayni 813,Cuidado Personal,Bloqueador Solar,Ayni,,,,
2,Web,2024-11,2024,Noviembre,Normal,Regular,8,0.0739,Bloqueador Solar Ayni 813,Cuidado Personal,Bloqueador Solar,Ayni,9.0,0.0709,0.0,0.0
2,Web,2023-10,2023,Octubre,Normal,Regular,0,0.0,Bloqueador Solar Ayni 813,Cuidado Personal,Bloqueador Solar,Ayni,7.0,0.0878,,
2,Web,2025-09,2025,Septiembre,Normal,Regular,3,0.0415,Bloqueador Solar Ayni 813,Cuidado Personal,Bloqueador Solar,Ayni,0.0,0.0,3.0,0.0762
2,Web,2024-08,2024,Agosto,Normal,Regular,3,0.0491,Bloqueador Solar Ayni 813,Cuidado Personal,Bloqueador Solar,Ayni,3.0,0.0551,7.0,0.0725
2,Web,2023-08,2023,Agosto,Normal,Regular,7,0.0725,Bloqueador Solar Ayni 813,Cuidado Personal,Bloqueador Solar,Ayni,3.0,0.1931,,
2,Web,2024-07,2024,Julio,Fiestas Patrias,Festiva,3,0.0551,Bloqueador Solar Ayni 813,Cuidado Personal,Bloqueador Solar,Ayni,1.0,0.0523,1.0,0.1873
2,Web,2024-11,2024,Noviembre,Black Friday,Digital,4,0.1708,Bloqueador Solar Ayni 813,Cuidado Personal,Bloqueador Solar,Ayni,9.0,0.0709,6.0,0.1718
2,Web,2024-06,2024,Junio,Normal,Regular,1,0.0523,Bloqueador Solar Ayni 813,Cuidado Personal,Bloqueador Solar,Ayni,9.0,0.0727,3.0,0.0803
2,Web,2023-11,2023,Noviembre,Normal,Regular,0,0.0,Bloqueador Solar Ayni 813,Cuidado Personal,Bloqueador Solar,Ayni,0.0,0.0,,
2,Web,2023-07,2023,Julio,Fiestas Patrias,Festiva,1,0.1873,Bloqueador Solar Ayni 813,Cuidado Personal,Bloqueador Solar,Ayni,3.0,0.0803,,
2,Web,2023-11,2023,Noviembre,Cyber Wow Noviembre,Digital,7,0.1779,Bloqueador Solar Ayni 813,Cuidado Personal,Bloqueador Solar,Ayni,0.0,0.0,,
2,Web,2024-04,2024,Abril,Cyber Wow Abril,Digital,8,0.1765,Bloqueador Solar Ayni 813,Cuidado Personal,Bloqueador Solar,Ayni,3.0,0.0829,0.0,0.0
2,Web,2024-02,2024,Febrero,Campaña Escolar,Escolar,2,0.0732,Bloqueador Solar Ayni 813,Cuidado Personal,Bloqueador Solar,Ayni,3.0,0.0621,0.0,0.0
2,Web,2025-07,2025,Julio,Cyber Wow Julio,Digital,0,0.0,Bloqueador Solar Ayni 813,Cuidado Personal,Bloqueador Solar,Ayni,4.0,0.0617,0.0,0.0
2,Web,2023-03,2023,Marzo,Campaña Escolar,Escolar,0,0.0,Bloqueador Solar Ayni 813,Cuidado Personal,Bloqueador Solar,Ayni,0.0,0.0,,
2,Web,2023-06,2023,Junio,Día del Padre,Familiar,0,0.0,Bloqueador Solar Ayni 813,Cuidado Personal,Bloqueador Solar,Ayni,3.0,0.0937,,
2,Web,2024-04,2024,Abril,Normal,Regular,1,0.0422,Bloqueador Solar Ayni 813,Cuidado Personal,Bloqueador Solar,Ayni,3.0,0.0829,0.0,0.0
2,Web,2025-11,2025,Noviembre,Normal,Regular,0,0.0,Bloqueador Solar Ayni 813,Cuidado Personal,Bloqueador Solar,Ayni,4.0,0.076,8.0,0.0739
2,Web,2023-04,2023,Abril,Normal,Regular,0,0.0,Bloqueador Solar Ayni 813,Cuidado Personal,Bloqueador Solar,Ayni,0.0,0.0,,
2,Web,2025-11,2025,Noviembre,Cyber Wow Noviembre,Digital,1,0.1602,Bloqueador Solar Ayni 813,Cuidado Personal,Bloqueador Solar,Ayni,4.0,0.076,3.0,0.1763
2,Web,2023-05,2023,Mayo,Normal,Regular,0,0.0,Bloqueador Solar Ayni 813,Cuidado Personal,Bloqueador Solar,Ayni,0.0,0.0,,
2,Web,2023-11,2023,Noviembre,Black Friday,Digital,6,0.1718,Bloqueador Solar Ayni 813,Cuidado Personal,Bloqueador Solar,Ayni,0.0,0.0,,
2,Web,2025-03,2025,Marzo,Campaña Escolar,Escolar,10,0.1352,Bloqueador Solar Ayni 813,Cuidado Personal,Bloqueador Solar,Ayni,0.0,0.0,3.0,0.0829
2,Web,2024-06,2024,Junio,Día del Padre,Familiar,0,0.0,Bloqueador Solar Ayni 813,Cuidado Personal,Bloqueador Solar,Ayni,9.0,0.0727,0.0,0.0
2,Web,2024-01,2024,Enero,Normal,Regular,3,0.0621,Bloqueador Solar Ayni 813,Cuidado Personal,Bloqueador Solar,Ayni,3.0,0.1142,0.0,0.0
2,Web,2024-09,2024,Septiembre,Normal,Regular,3,0.0762,Bloqueador Solar Ayni 813,Cuidado Personal,Bloqueador Solar,Ayni,3.0,0.0491,7.0,0.0878
2,Web,2025-10,2025,Octubre,Normal,Regular,4,0.076,Bloqueador Solar Ayni 813,Cuidado Personal,Bloqueador Solar,Ayni,3.0,0.0415,9.0,0.0709
2,Web,2024-10,2024,Octubre,Normal,Regular,9,0.0709,Bloqueador Solar Ayni 813,Cuidado Personal,Bloqueador Solar,Ayni,3.0,0.0762,0.0,0.0
2,Web,2023-09,2023,Septiembre,Normal,Regular,7,0.0878,Bloqueador Solar Ayni 813,Cuidado Personal,Bloqueador Solar,Ayni,7.0,0.0725,,
2,Web,2023-07,2023,Julio,Cyber Wow Julio,Digital,2,0.199,Bloqueador Solar Ayni 813,Cuidado Personal,Bloqueador Solar,Ayni,3.0,0.0803,,
2,Web,2025-11,2025,Noviembre,Black Friday,Digital,6,0.1736,Bloqueador Solar Ayni 813,Cuidado Personal,Bloqueador Solar,Ayni,4.0,0.076,4.0,0.1708
2,Web,2023-04,2023,Abril,Cyber Wow Abril,Digital,0,0.0,Bloqueador Solar Ayni 813,Cuidado Personal,Bloqueador Solar,Ayni,0.0,0.0,,
2,Web,2023-02,2023,Febrero,Campaña Escolar,Escolar,0,0.0,Bloqueador Solar Ayni 813,Cuidado Personal,Bloqueador Solar,Ayni,0.0,0.0,,
2,Web,2023-06,2023,Junio,Normal,Regular,3,0.0803,Bloqueador Solar Ayni 813,Cuidado Personal,Bloqueador Solar,Ayni,3.0,0.0937,,
2,App,2025-06,2025,Junio,Normal,Regular,0,0.0,Bloqueador Solar Ayni 813,Cuidado Personal,Bloqueador Solar,Ayni,9.0,0.0876,8.0,0.0661
2,App,2025-04,2025,Abril,Normal,Regular,0,0.0,Bloqueador Solar Ayni 813,Cuidado Personal,Bloqueador Solar,Ayni,0.0,0.0,0.0,0.0
2,App,2024-05,2024,Mayo,Normal,Regular,4,0.0792,Bloqueador Solar Ayni 813,Cuidado Personal,Bloqueador Solar,Ayni,0.0,0.0,0.0,0.0
2,App,2024-03,2024,Marzo,Campaña Escolar,Escolar,0,0.0,Bloqueador Solar Ayni 813,Cuidado Personal,Bloqueador Solar,Ayni,0.0,0.0,0.0,0.0
2,App,2023-12,2023,Diciembre,Navidad,Festiva,1,0.0957,Bloqueador Solar Ayni 813,Cuidado Personal,Bloqueador Solar,Ayni,0.0,0.0,,
2,App,2024-12,2024,Diciembre,Navidad,Festiva,6,0.1316,Bloqueador Solar Ayni 813,Cuidado Personal,Bloqueador Solar,Ayni,3.0,0.188,1.0,0.0957
2,App,2025-02,2025,Febrero,Campaña Escolar,Escolar,0,0.0,Bloqueador Solar Ayni 813,Cuidado Personal,Bloqueador Solar,Ayni,0.0,0.0,0.0,0.0
2,App,2023-05,2023,Mayo,Día de la Madre,Familiar,17,0.0731,Bloqueador Solar Ayni 813,Cuidado Personal,Bloqueador Solar,Ayni,0.0,0.0,,
2,App,2025-12,2025,Diciembre,Navidad,Festiva,8,0.139,Bloqueador Solar Ayni 813,Cuidado Personal,Bloqueador Solar,Ayni,1.0,0.173,6.0,0.1316
2,App,2025-05,2025,Mayo,Normal,Regular,0,0.0,Bloqueador Solar Ayni 813,Cuidado Personal,Bloqueador Solar,Ayni,0.0,0.0,4.0,0.0792
2,App,2024-05,2024,Mayo,Día de la Madre,Familiar,6,0.0964,Bloqueador Solar Ayni 813,Cuidado Personal,Bloqueador Solar,Ayni,0.0,0.0,17.0,0.0731
2,App,2024-11,2024,Noviembre,Cyber Wow Noviembre,Digital,0,0.0,Bloqueador Solar Ayni 813,Cuidado Personal,Bloqueador Solar,Ayni,1.0,0.0587,0.0,0.0
2,App,2025-05,2025,Mayo,Día de la Madre,Familiar,9,0.0876,Bloqueador Solar Ayni 813,Cuidado Personal,Bloqueador Solar,Ayni,0.0,0.0,6.0,0.0964
2,App,2025-04,2025,Abril,Cyber Wow Abril,Digital,0,0.0,Bloqueador Solar Ayni 813,Cuidado Personal,Bloqueador Solar,Ayni,0.0,0.0,0.0,0.0
2,App,2025-08,2025,Agosto,Normal,Regular,14,0.0654,Bloqueador Solar Ayni 813,Cuidado Personal,Bloqueador Solar,Ayni,11.0,0.1001,0.0,0.0
2,App,2024-07,2024,Julio,Cyber Wow Julio,Digital,8,0.1878,Bloqueador Solar Ayni 813,Cuidado Personal,Bloqueador Solar,Ayni,8.0,0.0661,0.0,0.0
2,App,2025-07,2025,Julio,Fiestas Patrias,Festiva,11,0.1001,Bloqueador Solar Ayni 813,Cuidado Personal,Bloqueador Solar,Ayni,5.0,0.1243,0.0,0.0
2,App,2025-01,2025,Enero,Normal,Regular,0,0.0,Bloqueador Solar Ayni 813,Cuidado Personal,Bloqueador Solar,Ayni,6.0,0.1316,0.0,0.0
2,App,2025-06,2025,Junio,Día del Padre,Familiar,5,0.1243,Bloqueador Solar Ayni 813,Cuidado Personal,Bloqueador Solar,Ayni,9.0,0.0876,0.0,0.0
2,App,2023-01,2023,Enero,Normal,Regular,0,0.0,Bloqueador Solar Ayni 813,Cuidado Personal,Bloqueador Solar,Ayni,,,,
2,App,2024-11,2024,Noviembre,Normal,Regular,0,0.0,Bloqueador Solar Ayni 813,Cuidado Personal,Bloqueador Solar,Ayni,1.0,0.0587,0.0,0.0
2,App,2023-10,2023,Octubre,Normal,Regular,0,0.0,Bloqueador Solar Ayni 813,Cuidado Personal,Bloqueador Solar,Ayni,0.0,0.0,,
2,App,2025-09,2025,Septiembre,Normal,Regular,2,0.0678,Bloqueador Solar Ayni 813,Cuidado Personal,Bloqueador Solar,Ayni,14.0,0.0654,0.0,0.0
2,App,2024-08,2024,Agosto,Normal,Regular,0,0.0,Bloqueador Solar Ayni 813,Cuidado Personal,Bloqueador Solar,Ayni,8.0,0.1878,0.0,0.0
2,App,2023-08,2023,Agosto,Normal,Regular,0,0.0,Bloqueador Solar Ayni 813,Cuidado Personal,Bloqueador Solar,Ayni,8.0,0.0968,,
2,App,2024-07,2024,Julio,Fiestas Patrias,Festiva,0,0.0,Bloqueador Solar Ayni 813,Cuidado Personal,Bloqueador Solar,Ayni,8.0,0.0661,8.0,0.0968
2,App,2024-11,2024,Noviembre,Black Friday,Digital,3,0.188,Bloqueador Solar Ayni 813,Cuidado Personal,Bloqueador Solar,Ayni,1.0,0.0587,0.0,0.0
2,App,2024-06,2024,Junio,Normal,Regular,8,0.0661,Bloqueador Solar Ayni 813,Cuidado Personal,Bloqueador Solar,Ayni,10.0,0.0895,0.0,0.0
2,App,2023-11,2023,Noviembre,Normal,Regular,0,0.0,Bloqueador Solar Ayni 813,Cuidado Personal,Bloqueador Solar,Ayni,0.0,0.0,,
2,App,2023-07,2023,Julio,Fiestas Patrias,Festiva,8,0.0968,Bloqueador Solar Ayni 813,Cuidado Personal,Bloqueador Solar,Ayni,0.0,0.0,,
2,App,2023-11,2023,Noviembre,Cyber Wow Noviembre,Digital,0,0.0,Bloqueador Solar Ayni 813,Cuidado Personal,Bloqueador Solar,Ayni,0.0,0.0,,
2,App,2024-04,2024,Abril,Cyber Wow Abril,Digital,0,0.0,Bloqueador Solar Ayni 813,Cuidado Personal,Bloqueador Solar,Ayni,0.0,0.0,0.0,0.0
2,App,2024-02,2024,Febrero,Campaña Escolar,Escolar,0,0.0,Bloqueador Solar Ayni 813,Cuidado Personal,Bloqueador Solar,Ayni,0.0,0.0,1.0,0.0495
2,App,2025-07,2025,Julio,Cyber Wow Julio,Digital,0,0.0,Bloqueador Solar Ayni 813,Cuidado Personal,Bloqueador Solar,Ayni,5.0,0.1243,8.0,0.1878
2,App,2023-03,2023,Marzo,Campaña Escolar,Escolar,0,0.0,Bloqueador Solar Ayni 813,Cuidado Personal,Bloqueador Solar,Ayni,1.0,0.0495,,
2,App,2023-06,2023,Junio,Día del Padre,Familiar,0,0.0,Bloqueador Solar Ayni 813,Cuidado Personal,Bloqueador Solar,Ayni,17.0,0.0731,,
2,App,2024-04,2024,Abril,Normal,Regular,0,0.0,Bloqueador Solar Ayni 813,Cuidado Personal,Bloqueador Solar,Ayni,0.0,0.0,0.0,0.0
2,App,2025-11,2025,Noviembre,Normal,Regular,0,0.0,Bloqueador Solar Ayni 813,Cuidado Personal,Bloqueador Solar,Ayni,3.0,0.0762,0.0,0.0
2,App,2023-04,2023,Abril,Normal,Regular,0,0.0,Bloqueador Solar Ayni 813,Cuidado Personal,Bloqueador Solar,Ayni,0.0,0.0,,
2,App,2025-11,2025,Noviembre,Cyber Wow Noviembre,Digital,0,0.0,Bloqueador Solar Ayni 813,Cuidado Personal,Bloqueador Solar,Ayni,3.0,0.0762,0.0,0.0
2,App,2023-05,2023,Mayo,Normal,Regular,0,0.0,Bloqueador Solar Ayni 813,Cuidado Personal,Bloqueador Solar,Ayni,0.0,0.0,,
2,App,2023-11,2023,Noviembre,Black Friday,Digital,0,0.0,Bloqueador Solar Ayni 813,Cuidado Personal,Bloqueador Solar,Ayni,0.0,0.0,,
2,App,2025-03,2025,Marzo,Campaña Escolar,Escolar,0,0.0,Bloqueador Solar Ayni 813,Cuidado Personal,Bloqueador Solar,Ayni,0.0,0.0,0.0,0.0
2,App,2024-06,2024,Junio,Día del Padre,Familiar,0,0.0,Bloqueador Solar Ayni 813,Cuidado Personal,Bloqueador Solar,Ayni,10.0,0.0895,0.0,0.0
2,App,2024-01,2024,Enero,Normal,Regular,0,0.0,Bloqueador Solar Ayni 813,Cuidado Personal,Bloqueador Solar,Ayni,1.0,0.0957,0.0,0.0
2,App,2024-09,2024,Septiembre,Normal,Regular,0,0.0,Bloqueador Solar Ayni 813,Cuidado Personal,Bloqueador Solar,Ayni,0.0,0.0,0.0,0.0
2,App,2025-10,2025,Octubre,Normal,Regular,3,0.0762,Bloqueador Solar Ayni 813,Cuidado Personal,Bloqueador Solar,Ayni,2.0,0.0678,1.0,0.0587
2,App,2024-10,2024,Octubre,Normal,Regular,1,0.0587,Bloqueador Solar Ayni 813,Cuidado Personal,Bloqueador Solar,Ayni,0.0,0.0,0.0,0.0
2,App,2023-09,2023,Septiembre,Normal,Regular,0,0.0,Bloqueador Solar Ayni 813,Cuidado Personal,Bloqueador Solar,Ayni,0.0,0.0,,
2,App,2023-07,2023,Julio,Cyber Wow Julio,Digital,0,0.0,Bloqueador Solar Ayni 813,Cuidado Personal,Bloqueador Solar,Ayni,0.0,0.0,,
2,App,2025-11,2025,Noviembre,Black Friday,Digital,1,0.173,Bloqueador Solar Ayni 813,Cuidado Personal,Bloqueador Solar,Ayni,3.0,0.0762,3.0,0.188
2,App,2023-04,2023,Abril,Cyber Wow Abril,Digital,0,0.0,Bloqueador Solar Ayni 813,Cuidado Personal,Bloqueador Solar,Ayni,0.0,0.0,,
2,App,2023-02,2023,Febrero,Campaña Escolar,Escolar,1,0.0495,Bloqueador Solar Ayni 813,Cuidado Personal,Bloqueador Solar,Ayni,0.0,0.0,,
2,App,2023-06,2023,Junio,Normal,Regular,0,0.0,Bloqueador Solar Ayni 813,Cuidado Personal,Bloqueador Solar,Ayni,17.0,0.0731,,
2,Tienda,2025-06,2025,Junio,Normal,Regular,0,0.0,Bloqueador Solar Ayni 813,Cuidado Personal,Bloqueador Solar,Ayni,55.0,0.086,0.0,0.0
2,Tienda,2025-04,2025,Abril,Normal,Regular,6,0.1729,Bloqueador Solar Ayni 813,Cuidado Personal,Bloqueador Solar,Ayni,3.0,0.0382,3.0,0.0844
2,Tienda,2024-05,2024,Mayo,Normal,Regular,15,0.0538,Bloqueador Solar Ayni 813,Cuidado Personal,Bloqueador Solar,Ayni,5.0,0.1035,1.0,0.0216
2,Tienda,2024-03,2024,Marzo,Campaña Escolar,Escolar,10,0.055,Bloqueador Solar Ayni 813,Cuidado Personal,Bloqueador Solar,Ayni,2.0,0.0585,3.0,0.0318
2,Tienda,2023-12,2023,Diciembre,Navidad,Festiva,11,0.101,Bloqueador Solar Ayni 813,Cuidado Personal,Bloqueador Solar,Ayni,8.0,0.0728,,
2,Tienda,2024-12,2024,Diciembre,Navidad,Festiva,16,0.0866,Bloqueador Solar Ayni 813,Cuidado Personal,Bloqueador Solar,Ayni,5.0,0.0857,11.0,0.101
2,Tienda,2025-02,2025,Febrero,Campaña Escolar,Escolar,0,0.0,Bloqueador Solar Ayni 813,Cuidado Personal,Bloqueador Solar,Ayni,4.0,0.059,2.0,0.0585
2,Tienda,2023-05,2023,Mayo,Día de la Madre,Familiar,40,0.0677,Bloqueador Solar Ayni 813,Cuidado Personal,Bloqueador Solar,Ayni,3.0,0.1091,,
2,Tienda,2025-12,2025,Diciembre,Navidad,Festiva,21,0.1146,Bloqueador Solar Ayni 813,Cuidado Personal,Bloqueador Solar,Ayni,2.0,0.0817,16.0,0.0866
2,Tienda,2025-05,2025,Mayo,Normal,Regular,5,0.0337,Bloqueador Solar Ayni 813,Cuidado Personal,Bloqueador Solar,Ayni,6.0,0.1729,15.0,0.0538
2,Tienda,2024-05,2024,Mayo,Día de la Madre,Familiar,26,0.0825,Bloqueador Solar Ayni 813,Cuidado Personal,Bloqueador Solar,Ayni,5.0,0.1035,40.0,0.0677
2,Tienda,2024-11,2024,Noviembre,Cyber Wow Noviembre,Digital,0,0.0,Bloqueador Solar Ayni 813,Cuidado Personal,Bloqueador Solar,Ayni,6.0,0.0781,4.0,0.1114
2,Tienda,2025-05,2025,Mayo,Día de la Madre,Familiar,50,0.0991,Bloqueador Solar Ayni 813,Cuidado Personal,Bloqueador Solar,Ayni,6.0,0.1729,26.0,0.0825
2,Tienda,2025-04,2025,Abril,Cyber Wow Abril,Digital,0,0.0,Bloqueador Solar Ayni 813,Cuidado Personal,Bloqueador Solar,Ayni,3.0,0.0382,2.0,0.1418
2,Tienda,2025-08,2025,Agosto,Normal,Regular,9,0.0572,Bloqueador Solar Ayni 813,Cuidado Personal,Bloqueador Solar,Ayni,6.0,0.0571,8.0,0.0488
2,Tienda,2024-07,2024,Julio,Cyber Wow Julio,Digital,5,0.1108,Bloqueador Solar Ayni 813,Cuidado Personal,Bloqueador Solar,Ayni,8.0,0.0688,1.0,0.1419
2,Tienda,2025-07,2025,Julio,Fiestas Patrias,Festiva,5,0.0327,Bloqueador Solar Ayni 813,Cuidado Personal,Bloqueador Solar,Ayni,0.0,0.0,5.0,0.0428
2,Tienda,2025-01,2025,Enero,Normal,Regular,4,0.059,Bloqueador Solar Ayni 813,Cuidado Personal,Bloqueador Solar,Ayni,16.0,0.0866,4.0,0.0368
2,Tienda,2025-06,2025,Junio,Día del Padre,Familiar,0,0.0,Bloqueador Solar Ayni 813,Cuidado Personal,Bloqueador Solar,Ayni,55.0,0.086,8.0,0.0688
2,Tienda,2023-01,2023,Enero,Normal,Regular,4,0.0241,Bloqueador Solar Ayni 813,Cuidado Personal,Bloqueador Solar,Ayni,,,,
2,Tienda,2024-11,2024,Noviembre,Normal,Regular,5,0.0857,Bloqueador Solar Ayni 813,Cuidado Personal,Bloqueador Solar,Ayni,6.0,0.0781,4.0,0.0342
2,Tienda,2023-10,2023,Octubre,Normal,Regular,5,0.0406,Bloqueador Solar Ayni 813,Cuidado Personal,Bloqueador Solar,Ayni,17.0,0.0655,,
2,Tienda,2025-09,2025,Septiembre,Normal,Regular,2,0.0687,Bloqueador Solar Ayni 813,Cuidado Personal,Bloqueador Solar,Ayni,9.0,0.0572,4.0,0.0595
2,Tienda,2024-08,2024,Agosto,Normal,Regular,8,0.0488,Bloqueador Solar Ayni 813,Cuidado Personal,Bloqueador Solar,Ayni,10.0,0.0655,10.0,0.0682
2,Tienda,2023-08,2023,Agosto,Normal,Regular,10,0.0682,Bloqueador Solar Ayni 813,Cuidado Personal,Bloqueador Solar,Ayni,7.0,0.0859,,
2,Tienda,2024-07,2024,Julio,Fiestas Patrias,Festiva,5,0.0428,Bloqueador Solar Ayni 813,Cuidado Personal,Bloqueador Solar,Ayni,8.0,0.0688,6.0,0.0719
2,Tienda,2024-11,2024,Noviembre,Black Friday,Digital,0,0.0,Bloqueador Solar Ayni 813,Cuidado Personal,Bloqueador Solar,Ayni,6.0,0.0781,0.0,0.0
2,Tienda,2024-06,2024,Junio,Normal,Regular,0,0.0,Bloqueador Solar Ayni 813,Cuidado Personal,Bloqueador Solar,Ayni,41.0,0.0715,2.0,0.0224
2,Tienda,2023-11,2023,Noviembre,Normal,Regular,4,0.0342,Bloqueador Solar Ayni 813,Cuidado Personal,Bloqueador Solar,Ayni,5.0,0.0406,,
2,Tienda,2023-07,2023,Julio,Fiestas Patrias,Festiva,6,0.0719,Bloqueador Solar Ayni 813,Cuidado Personal,Bloqueador Solar,Ayni,4.0,0.0494,,
2,Tienda,2023-11,2023,Noviembre,Cyber Wow Noviembre,Digital,4,0.1114,Bloqueador Solar Ayni 813,Cuidado Personal,Bloqueador Solar,Ayni,5.0,0.0406,,
2,Tienda,2024-04,2024,Abril,Cyber Wow Abril,Digital,2,0.1418,Bloqueador Solar Ayni 813,Cuidado Personal,Bloqueador Solar,Ayni,10.0,0.055,1.0,0.136
2,Tienda,2024-02,2024,Febrero,Campaña Escolar,Escolar,2,0.0585,Bloqueador Solar Ayni 813,Cuidado Personal,Bloqueador Solar,Ayni,4.0,0.0368,4.0,0.0794
2,Tienda,2025-07,2025,Julio,Cyber Wow Julio,Digital,1,0.1059,Bloqueador Solar Ayni 813,Cuidado Personal,Bloqueador Solar,Ayni,0.0,0.0,5.0,0.1108
2,Tienda,2023-03,2023,Marzo,Campaña Escolar,Escolar,3,0.0318,Bloqueador Solar Ayni 813,Cuidado Personal,Bloqueador Solar,Ayni,4.0,0.0794,,
2,Tienda,2023-06,2023,Junio,Día del Padre,Familiar,2,0.0765,Bloqueador Solar Ayni 813,Cuidado Personal,Bloqueador Solar,Ayni,41.0,0.0644,,
2,Tienda,2024-04,2024,Abril,Normal,Regular,3,0.0844,Bloqueador Solar Ayni 813,Cuidado Personal,Bloqueador Solar,Ayni,10.0,0.055,2.0,0.0957
2,Tienda,2025-11,2025,Noviembre,Normal,Regular,2,0.0817,Bloqueador Solar Ayni 813,Cuidado Personal,Bloqueador Solar,Ayni,0.0,0.0,5.0,0.0857
2,Tienda,2023-04,2023,Abril,Normal,Regular,2,0.0957,Bloqueador Solar Ayni 813,Cuidado Personal,Bloqueador Solar,Ayni,3.0,0.0318,,
2,Tienda,2025-11,2025,Noviembre,Cyber Wow Noviembre,Digital,0,0.0,Bloqueador Solar Ayni 813,Cuidado Personal,Bloqueador Solar,Ayni,0.0,0.0,0.0,0.0
2,Tienda,2023-05,2023,Mayo,Normal,Regular,1,0.0216,Bloqueador Solar Ayni 813,Cuidado Personal,Bloqueador Solar,Ayni,3.0,0.1091,,
2,Tienda,2023-11,2023,Noviembre,Black Friday,Digital,0,0.0,Bloqueador Solar Ayni 813,Cuidado Personal,Bloqueador Solar,Ayni,5.0,0.0406,,
2,Tienda,2025-03,2025,Marzo,Campaña Escolar,Escolar,3,0.0382,Bloqueador Solar Ayni 813,Cuidado Personal,Bloqueador Solar,Ayni,0.0,0.0,10.0,0.055
2,Tienda,2024-06,2024,Junio,Día del Padre,Familiar,8,0.0688,Bloqueador Solar Ayni 813,Cuidado Personal,Bloqueador Solar,Ayni,41.0,0.0715,2.0,0.0765
2,Tienda,2024-01,2024,Enero,Normal,Regular,4,0.0368,Bloqueador Solar Ayni 813,Cuidado Personal,Bloqueador Solar,Ayni,11.0,0.101,4.0,0.0241
2,Tienda,2024-09,2024,Septiembre,Normal,Regular,4,0.0595,Bloqueador Solar Ayni 813,Cuidado Personal,Bloqueador Solar,Ayni,8.0,0.0488,17.0,0.0655
2,Tienda,2025-10,2025,Octubre,Normal,Regular,0,0.0,Bloqueador Solar Ayni 813,Cuidado Personal,Bloqueador Solar,Ayni,2.0,0.0687,6.0,0.0781
2,Tienda,2024-10,2024,Octubre,Normal,Regular,6,0.0781,Bloqueador Solar Ayni 813,Cuidado Personal,Bloqueador Solar,Ayni,4.0,0.0595,5.0,0.0406
2,Tienda,2023-09,2023,Septiembre,Normal,Regular,17,0.0655,Bloqueador Solar Ayni 813,Cuidado Personal,Bloqueador Solar,Ayni,10.0,0.0682,,
