nombre,canal,campaña,año,mes,demanda_real,prediccion_random_forest,error_absoluto
Lavadora Tambo 797,Tienda,Cyber Wow Julio,2025,Julio,12.0,6.826314232034199,5.173685767965801
Lavadora Tambo 797,Tienda,Normal,2025,Noviembre,0.0,4.068042804522508,4.068042804522508
Lavadora Tambo 797,Tienda,Cyber Wow Noviembre,2025,Noviembre,4.0,5.955553074255421,1.9555530742554206
Lavadora Tambo 797,Tienda,Campaña Escolar,2025,Marzo,0.0,4.679330560724985,4.679330560724985
Lavadora Tambo 797,Tienda,Normal,2025,Octubre,2.0,3.8834817156682186,1.8834817156682186
Lavadora Tambo 797,Tienda,Black Friday,2025,Noviembre,3.0,13.77347975772695,10.77347975772695
Bloques Nativa 309,Web,Normal,2025,Junio,0.0,1.333903666864305,1.333903666864305
Bloques Nativa 309,Web,Normal,2025,Abril,1.0,1.8608660110188173,0.8608660110188173
Bloques Nativa 309,Web,Campaña Escolar,2025,Febrero,7.0,1.3729668226602454,5.627033177339754
Bloques Nativa 309,Web,Navidad,2025,Diciembre,44.0,51.824844953188446,7.824844953188446
Bloques Nativa 309,Web,Normal,2025,Mayo,8.0,0.9910110364929479,7.008988963507052
Bloques Nativa 309,Web,Día de la Madre,2025,Mayo,0.0,0.49786703120075176,0.49786703120075176
Bloques Nativa 309,Web,Cyber Wow Abril,2025,Abril,0.0,0.7819934937774553,0.7819934937774553
Bloques Nativa 309,Web,Normal,2025,Agosto,10.0,3.421235370689678,6.578764629310323
Bloques Nativa 309,Web,Fiestas Patrias,2025,Julio,0.0,0.94614111603094,0.94614111603094
Bloques Nativa 309,Web,Normal,2025,Enero,0.0,3.154788872765266,3.154788872765266
Bloques Nativa 309,Web,Día del Padre,2025,Junio,1.0,0.9047154725787557,0.09528452742124427
Bloques Nativa 309,Web,Normal,2025,Septiembre,0.0,2.467870521750149,2.467870521750149
Bloques Nativa 309,Web,Cyber Wow Julio,2025,Julio,0.0,0.9561690482491596,0.9561690482491596
Bloques Nativa 309,Web,Normal,2025,Noviembre,3.0,2.001889328364137,0.998110671635863
Bloques Nativa 309,Web,Cyber Wow Noviembre,2025,Noviembre,0.0,0.9859746613183408,0.9859746613183408
Bloques Nativa 309,Web,Campaña Escolar,2025,Marzo,0.0,1.6188434049049976,1.6188434049049976
Bloques Nativa 309,Web,Normal,2025,Octubre,2.0,2.505390310070823,0.505390310070823
Bloques Nativa 309,Web,Black Friday,2025,Noviembre,8.0,1.4049735681202649,6.595026431879735
Bloques Nativa 309,App,Normal,2025,Junio,0.0,1.1673516229855518,1.1673516229855518
Bloques Nativa 309,App,Normal,2025,Abril,0.0,1.2062635630331364,1.2062635630331364
Bloques Nativa 309,App,Campaña Escolar,2025,Febrero,0.0,1.0193395503872633,1.0193395503872633
Bloques Nativa 309,App,Navidad,2025,Diciembre,62.0,58.185355342060085,3.8146446579399154
Bloques Nativa 309,App,Normal,2025,Mayo,0.0,1.057318572661141,1.057318572661141
Bloques Nativa 309,App,Día de la Madre,2025,Mayo,0.0,0.6573122846129571,0.6573122846129571
Bloques Nativa 309,App,Cyber Wow Abril,2025,Abril,0.0,0.8123644931911688,0.8123644931911688
Bloques Nativa 309,App,Normal,2025,Agosto,6.0,1.7717340334370315,4.228265966562969
Bloques Nativa 309,App,Fiestas Patrias,2025,Julio,0.0,2.0891083113998055,2.0891083113998055
Bloques Nativa 309,App,Normal,2025,Enero,4.0,1.1729744837884497,2.8270255162115503
Bloques Nativa 309,App,Día del Padre,2025,Junio,1.0,0.7854509216860691,0.21454907831393089
Bloques Nativa 309,App,Normal,2025,Septiembre,2.0,1.3951572303694595,0.6048427696305405
Bloques Nativa 309,App,Cyber Wow Julio,2025,Julio,0.0,0.8846801253237594,0.8846801253237594
Bloques Nativa 309,App,Normal,2025,Noviembre,3.0,1.151230557951256,1.848769442048744
Bloques Nativa 309,App,Cyber Wow Noviembre,2025,Noviembre,0.0,0.9618334517111019,0.9618334517111019
Bloques Nativa 309,App,Campaña Escolar,2025,Marzo,0.0,1.0671669877669834,1.0671669877669834
Bloques Nativa 309,App,Normal,2025,Octubre,7.0,1.4515189543331064,5.548481045666893
Bloques Nativa 309,App,Black Friday,2025,Noviembre,0.0,2.7874561616522584,2.7874561616522584
Bloques Nativa 309,Tienda,Normal,2025,Junio,0.0,3.1080400662670495,3.1080400662670495
Bloques Nativa 309,Tienda,Normal,2025,Abril,2.0,4.101475983313415,2.1014759833134153
Bloques Nativa 309,Tienda,Campaña Escolar,2025,Febrero,0.0,4.225377024837798,4.225377024837798
Bloques Nativa 309,Tienda,Navidad,2025,Diciembre,115.0,123.38135263526961,8.381352635269607
Bloques Nativa 309,Tienda,Normal,2025,Mayo,0.0,2.4004908280212134,2.4004908280212134
Bloques Nativa 309,Tienda,Día de la Madre,2025,Mayo,0.0,0.13804222822615586,0.13804222822615586
Bloques Nativa 309,Tienda,Cyber Wow Abril,2025,Abril,0.0,0.516880651744152,0.516880651744152
Bloques Nativa 309,Tienda,Normal,2025,Agosto,0.0,4.587933640020277,4.587933640020277
Bloques Nativa 309,Tienda,Fiestas Patrias,2025,Julio,2.0,4.0681834469712665,2.0681834469712665
Bloques Nativa 309,Tienda,Normal,2025,Enero,0.0,4.464148546684264,4.464148546684264
Bloques Nativa 309,Tienda,Día del Padre,2025,Junio,3.0,1.4781050239120532,1.5218949760879468
Bloques Nativa 309,Tienda,Normal,2025,Septiembre,2.0,4.698807871937069,2.6988078719370687
Bloques Nativa 309,Tienda,Cyber Wow Julio,2025,Julio,0.0,1.9405764550361426,1.9405764550361426
Bloques Nativa 309,Tienda,Normal,2025,Noviembre,2.0,3.888335116166394,1.888335116166394
Bloques Nativa 309,Tienda,Cyber Wow Noviembre,2025,Noviembre,0.0,0.9032550598259212,0.9032550598259212
Bloques Nativa 309,Tienda,Campaña Escolar,2025,Marzo,1.0,3.8672385055206893,2.8672385055206893
Bloques Nativa 309,Tienda,Normal,2025,Octubre,1.0,5.280498587820835,4.280498587820835
Bloques Nativa 309,Tienda,Black Friday,2025,Noviembre,0.0,1.7282608286205812,1.7282608286205812
Infusiones Killa 114,Web,Normal,2025,Junio,8.0,2.85456732181112,5.145432678188881
Infusiones Killa 114,Web,Normal,2025,Abril,15.0,4.409992505866546,10.590007494133454
Infusiones Killa 114,Web,Campaña Escolar,2025,Febrero,0.0,2.207020065086658,2.207020065086658
Infusiones Killa 114,Web,Navidad,2025,Diciembre,11.0,28.428533458249277,17.428533458249277
Infusiones Killa 114,Web,Normal,2025,Mayo,3.0,3.508119433340834,0.5081194333408341
Infusiones Killa 114,Web,Día de la Madre,2025,Mayo,1.0,1.2762933254400437,0.2762933254400437
Infusiones Killa 114,Web,Cyber Wow Abril,2025,Abril,0.0,1.0695189492978898,1.0695189492978898
Infusiones Killa 114,Web,Normal,2025,Agosto,11.0,4.1513132311412075,6.8486867688587925
Infusiones Killa 114,Web,Fiestas Patrias,2025,Julio,18.0,2.798165954671723,15.201834045328276
Infusiones Killa 114,Web,Normal,2025,Enero,0.0,5.051274248659219,5.051274248659219
Infusiones Killa 114,Web,Día del Padre,2025,Junio,0.0,1.4457622315760468,1.4457622315760468
Infusiones Killa 114,Web,Normal,2025,Septiembre,7.0,4.69124156458158,2.3087584354184196
Infusiones Killa 114,Web,Cyber Wow Julio,2025,Julio,0.0,2.237573847798648,2.237573847798648
Infusiones Killa 114,Web,Normal,2025,Noviembre,6.0,2.8276273634420592,3.1723726365579408
Infusiones Killa 114,Web,Cyber Wow Noviembre,2025,Noviembre,0.0,1.2893535433589332,1.2893535433589332
Infusiones Killa 114,Web,Campaña Escolar,2025,Marzo,0.0,1.5171744429181524,1.5171744429181524
Infusiones Killa 114,Web,Normal,2025,Octubre,7.0,2.5067794603341413,4.493220539665859
Infusiones Killa 114,Web,Black Friday,2025,Noviembre,2.0,1.6135487721188628,0.38645122788113717
Infusiones Killa 114,App,Normal,2025,Junio,4.0,1.0603612507135172,2.939638749286483
Infusiones Killa 114,App,Normal,2025,Abril,0.0,2.230964038637986,2.230964038637986
Infusiones Killa 114,App,Campaña Escolar,2025,Febrero,4.0,0.9824546122680866,3.0175453877319134
Infusiones Killa 114,App,Navidad,2025,Diciembre,6.0,9.539806395212924,3.539806395212924
Infusiones Killa 114,App,Normal,2025,Mayo,2.0,2.810137080479263,0.8101370804792629
Infusiones Killa 114,App,Día de la Madre,2025,Mayo,0.0,1.6882962021138699,1.6882962021138699
Infusiones Killa 114,App,Cyber Wow Abril,2025,Abril,0.0,0.8511478470431729,0.8511478470431729
Infusiones Killa 114,App,Normal,2025,Agosto,2.0,2.8082820108717823,0.8082820108717823
Infusiones Killa 114,App,Fiestas Patrias,2025,Julio,10.0,4.206305369936526,5.793694630063474
Infusiones Killa 114,App,Normal,2025,Enero,10.0,3.35366180086218,6.64633819913782
Infusiones Killa 114,App,Día del Padre,2025,Junio,4.0,1.2803051980086915,2.7196948019913085
Infusiones Killa 114,App,Normal,2025,Septiembre,4.0,2.151984303154759,1.8480156968452408
Infusiones Killa 114,App,Cyber Wow Julio,2025,Julio,0.0,1.3814924857941937,1.3814924857941937
Infusiones Killa 114,App,Normal,2025,Noviembre,4.0,2.1217960456368985,1.8782039543631015
Infusiones Killa 114,App,Cyber Wow Noviembre,2025,Noviembre,0.0,0.9630829986302172,0.9630829986302172
Infusiones Killa 114,App,Campaña Escolar,2025,Marzo,3.0,1.0877140973678423,1.9122859026321577
Infusiones Killa 114,App,Normal,2025,Octubre,0.0,2.441013090917862,2.441013090917862
Infusiones Killa 114,App,Black Friday,2025,Noviembre,4.0,3.7372030392916735,0.2627969607083265
Infusiones Killa 114,Tienda,Normal,2025,Junio,3.0,5.518243330099539,2.518243330099539
Infusiones Killa 114,Tienda,Normal,2025,Abril,13.0,6.975203765891796,6.024796234108204
Infusiones Killa 114,Tienda,Campaña Escolar,2025,Febrero,1.0,6.732631262658197,5.732631262658197
Infusiones Killa 114,Tienda,Navidad,2025,Diciembre,18.0,14.144279303771812,3.855720696228188
Infusiones Killa 114,Tienda,Normal,2025,Mayo,0.0,6.258968912941014,6.258968912941014
Infusiones Killa 114,Tienda,Día de la Madre,2025,Mayo,8.0,4.055777011378398,3.9442229886216023
Infusiones Killa 114,Tienda,Cyber Wow Abril,2025,Abril,0.0,0.8441264617528088,0.8441264617528088
Infusiones Killa 114,Tienda,Normal,2025,Agosto,7.0,9.439813402304033,2.4398134023040328
Infusiones Killa 114,Tienda,Fiestas Patrias,2025,Julio,20.0,9.66871572520844,10.33128427479156
Infusiones Killa 114,Tienda,Normal,2025,Enero,15.0,5.846991973716714,9.153008026283285
Infusiones Killa 114,Tienda,Día del Padre,2025,Junio,4.0,3.5613225802930986,0.43867741970690144
Infusiones Killa 114,Tienda,Normal,2025,Septiembre,2.0,9.279196811468301,7.279196811468301
Infusiones Killa 114,Tienda,Cyber Wow Julio,2025,Julio,0.0,0.9547603036492291,0.9547603036492291
Infusiones Killa 114,Tienda,Normal,2025,Noviembre,18.0,6.291366472839735,11.708633527160265
Infusiones Killa 114,Tienda,Cyber Wow Noviembre,2025,Noviembre,0.0,1.8336980678925783,1.8336980678925783
Infusiones Killa 114,Tienda,Campaña Escolar,2025,Marzo,2.0,6.36035926525013,4.36035926525013
Infusiones Killa 114,Tienda,Normal,2025,Octubre,24.0,8.695229291530973,15.304770708469027
Infusiones Killa 114,Tienda,Black Friday,2025,Noviembre,11.0,1.7130415931893814,9.28695840681062
Útiles Escolares Nativa 170,Web,Normal,2025,Junio,3.0,1.5217397460837285,1.4782602539162715
Útiles Escolares Nativa 170,Web,Normal,2025,Abril,0.0,3.0174338835978123,3.0174338835978123
Útiles Escolares Nativa 170,Web,Campaña Escolar,2025,Febrero,36.0,18.726348855561064,17.273651144438936
Útiles Escolares Nativa 170,Web,Navidad,2025,Diciembre,9.0,2.049676946911957,6.950323053088043
Útiles Escolares Nativa 170,Web,Normal,2025,Mayo,2.0,1.1315767800983978,0.8684232199016022
Útiles Escolares Nativa 170,Web,Día de la Madre,2025,Mayo,0.0,0.49989468081482324,0.49989468081482324
Útiles Escolares Nativa 170,Web,Cyber Wow Abril,2025,Abril,0.0,4.143668848272875,4.143668848272875
Útiles Escolares Nativa 170,Web,Normal,2025,Agosto,0.0,2.2665107001857514,2.2665107001857514
Útiles Escolares Nativa 170,Web,Fiestas Patrias,2025,Julio,0.0,0.18889918197095007,0.18889918197095007
Útiles Escolares Nativa 170,Web,Normal,2025,Enero,0.0,2.3752979785814885,2.3752979785814885
Útiles Escolares Nativa 170,Web,Día del Padre,2025,Junio,0.0,3.8880910995522346,3.8880910995522346
Útiles Escolares Nativa 170,Web,Normal,2025,Septiembre,0.0,2.0662249598348783,2.0662249598348783
Útiles Escolares Nativa 170,Web,Cyber Wow Julio,2025,Julio,2.0,3.1954707788173193,1.1954707788173193
Útiles Escolares Nativa 170,Web,Normal,2025,Noviembre,0.0,2.033764393597414,2.033764393597414
Útiles Escolares Nativa 170,Web,Cyber Wow Noviembre,2025,Noviembre,0.0,0.9503369546962844,0.9503369546962844
Útiles Escolares Nativa 170,Web,Campaña Escolar,2025,Marzo,19.0,25.26697892710617,6.2669789271061696
Útiles Escolares Nativa 170,Web,Normal,2025,Octubre,1.0,2.220870057579705,1.2208700575797051
Útiles Escolares Nativa 170,Web,Black Friday,2025,Noviembre,6.0,1.496011759257152,4.5039882407428475
Útiles Escolares Nativa 170,App,Normal,2025,Junio,0.0,1.0834847120137998,1.0834847120137998
Útiles Escolares Nativa 170,App,Normal,2025,Abril,2.0,0.9962509252430348,1.003749074756965
Útiles Escolares Nativa 170,App,Campaña Escolar,2025,Febrero,36.0,8.118768682757525,27.881231317242474
Útiles Escolares Nativa 170,App,Navidad,2025,Diciembre,4.0,2.384645774030612,1.615354225969388
Útiles Escolares Nativa 170,App,Normal,2025,Mayo,0.0,1.1120175150253666,1.1120175150253666
Útiles Escolares Nativa 170,App,Día de la Madre,2025,Mayo,4.0,0.5153337762179938,3.484666223782006
Útiles Escolares Nativa 170,App,Cyber Wow Abril,2025,Abril,0.0,0.6867257366132917,0.6867257366132917
Útiles Escolares Nativa 170,App,Normal,2025,Agosto,5.0,1.2203321236215725,3.7796678763784275
Útiles Escolares Nativa 170,App,Fiestas Patrias,2025,Julio,0.0,0.3363593766862953,0.3363593766862953
Útiles Escolares Nativa 170,App,Normal,2025,Enero,0.0,1.0569145896190486,1.0569145896190486
Útiles Escolares Nativa 170,App,Día del Padre,2025,Junio,0.0,0.6132734243195206,0.6132734243195206
Útiles Escolares Nativa 170,App,Normal,2025,Septiembre,7.0,1.4470885105873654,5.552911489412635
Útiles Escolares Nativa 170,App,Cyber Wow Julio,2025,Julio,0.0,0.6695675240902691,0.6695675240902691
Útiles Escolares Nativa 170,App,Normal,2025,Noviembre,0.0,0.9908211454224275,0.9908211454224275
Útiles Escolares Nativa 170,App,Cyber Wow Noviembre,2025,Noviembre,0.0,0.7780029953120846,0.7780029953120846
Útiles Escolares Nativa 170,App,Campaña Escolar,2025,Marzo,17.0,23.970107894073163,6.970107894073163
Útiles Escolares Nativa 170,App,Normal,2025,Octubre,4.0,1.1678562732003293,2.8321437267996705
Útiles Escolares Nativa 170,App,Black Friday,2025,Noviembre,0.0,0.7805072278681024,0.7805072278681024
Útiles Escolares Nativa 170,Tienda,Normal,2025,Junio,0.0,2.6471852070015216,2.6471852070015216
Útiles Escolares Nativa 170,Tienda,Normal,2025,Abril,0.0,3.0932419468753305,3.0932419468753305
Útiles Escolares Nativa 170,Tienda,Campaña Escolar,2025,Febrero,60.0,66.19709322698773,6.197093226987732
Útiles Escolares Nativa 170,Tienda,Navidad,2025,Diciembre,0.0,7.850053461131158,7.850053461131158
Útiles Escolares Nativa 170,Tienda,Normal,2025,Mayo,13.0,3.8832336145288635,9.116766385471136
Útiles Escolares Nativa 170,Tienda,Día de la Madre,2025,Mayo,1.0,0.8110037769320525,0.1889962230679475
Útiles Escolares Nativa 170,Tienda,Cyber Wow Abril,2025,Abril,0.0,0.6655333002479428,0.6655333002479428
Útiles Escolares Nativa 170,Tienda,Normal,2025,Agosto,4.0,3.860707097406862,0.1392929025931382
Útiles Escolares Nativa 170,Tienda,Fiestas Patrias,2025,Julio,0.0,0.03246962993344572,0.03246962993344572
Útiles Escolares Nativa 170,Tienda,Normal,2025,Enero,2.0,3.841796715150078,1.8417967151500778
Útiles Escolares Nativa 170,Tienda,Día del Padre,2025,Junio,0.0,2.2795283812919664,2.2795283812919664
Útiles Escolares Nativa 170,Tienda,Normal,2025,Septiembre,11.0,3.4698860997585963,7.530113900241403
Útiles Escolares Nativa 170,Tienda,Cyber Wow Julio,2025,Julio,1.0,0.8176893258017454,0.18231067419825464
Útiles Escolares Nativa 170,Tienda,Normal,2025,Noviembre,0.0,3.63142698252304,3.63142698252304
Útiles Escolares Nativa 170,Tienda,Cyber Wow Noviembre,2025,Noviembre,0.0,0.6850492809424629,0.6850492809424629
Útiles Escolares Nativa 170,Tienda,Campaña Escolar,2025,Marzo,90.0,85.17469308716822,4.825306912831778
Útiles Escolares Nativa 170,Tienda,Normal,2025,Octubre,16.0,4.596038045392647,11.403961954607354
Útiles Escolares Nativa 170,Tienda,Black Friday,2025,Noviembre,0.0,0.7814162094751786,0.7814162094751786
Organizadores Pacífico 753,Web,Normal,2025,Junio,0.0,2.3384126412939628,2.3384126412939628
Organizadores Pacífico 753,Web,Normal,2025,Abril,0.0,2.238465581620112,2.238465581620112
Organizadores Pacífico 753,Web,Campaña Escolar,2025,Febrero,1.0,2.9837008574762267,1.9837008574762267
Organizadores Pacífico 753,Web,Navidad,2025,Diciembre,0.0,5.24364181836018,5.24364181836018
Organizadores Pacífico 753,Web,Normal,2025,Mayo,1.0,2.990217373195661,1.990217373195661
Organizadores Pacífico 753,Web,Día de la Madre,2025,Mayo,0.0,1.6889922326724098,1.6889922326724098
Organizadores Pacífico 753,Web,Cyber Wow Abril,2025,Abril,1.0,7.9033704911186256,6.9033704911186256
Organizadores Pacífico 753,Web,Normal,2025,Agosto,2.0,2.5751308690654304,0.5751308690654304
Organizadores Pacífico 753,Web,Fiestas Patrias,2025,Julio,0.0,2.354545427582055,2.354545427582055
Organizadores Pacífico 753,Web,Normal,2025,Enero,2.0,2.485943570265986,0.4859435702659858
Organizadores Pacífico 753,Web,Día del Padre,2025,Junio,0.0,1.389569818557813,1.389569818557813
Organizadores Pacífico 753,Web,Normal,2025,Septiembre,0.0,2.5261270086548073,2.5261270086548073
Organizadores Pacífico 753,Web,Cyber Wow Julio,2025,Julio,16.0,8.756884328324608,7.243115671675392
Organizadores Pacífico 753,Web,Normal,2025,Noviembre,1.0,2.870731529273635,1.8707315292736348
Organizadores Pacífico 753,Web,Cyber Wow Noviembre,2025,Noviembre,16.0,8.187646819636361,7.812353180363639
Organizadores Pacífico 753,Web,Campaña Escolar,2025,Marzo,1.0,2.42934932945474,1.4293493294547401
Organizadores Pacífico 753,Web,Normal,2025,Octubre,10.0,2.5420259941886982,7.457974005811302
Organizadores Pacífico 753,Web,Black Friday,2025,Noviembre,22.0,12.3410640751792,9.6589359248208
Organizadores Pacífico 753,App,Normal,2025,Junio,0.0,1.1416116973053752,1.1416116973053752
Organizadores Pacífico 753,App,Normal,2025,Abril,0.0,1.1391380052015212,1.1391380052015212
Organizadores Pacífico 753,App,Campaña Escolar,2025,Febrero,0.0,1.4559507716177351,1.4559507716177351
Organizadores Pacífico 753,App,Navidad,2025,Diciembre,0.0,7.943427457500909,7.943427457500909
Organizadores Pacífico 753,App,Normal,2025,Mayo,2.0,2.1489940907267955,0.14899409072679548
Organizadores Pacífico 753,App,Día de la Madre,2025,Mayo,0.0,0.9040749684648562,0.9040749684648562
Organizadores Pacífico 753,App,Cyber Wow Abril,2025,Abril,17.0,5.4860337569280055,11.513966243071994
Organizadores Pacífico 753,App,Normal,2025,Agosto,0.0,1.561816721898981,1.561816721898981
Organizadores Pacífico 753,App,Fiestas Patrias,2025,Julio,1.0,2.8279851069543644,1.8279851069543644
Organizadores Pacífico 753,App,Normal,2025,Enero,4.0,1.061881575117394,2.9381184248826058
Organizadores Pacífico 753,App,Día del Padre,2025,Junio,0.0,1.1097814398741201,1.1097814398741201
Organizadores Pacífico 753,App,Normal,2025,Septiembre,0.0,1.3635572629313149,1.3635572629313149
Organizadores Pacífico 753,App,Cyber Wow Julio,2025,Julio,15.0,5.826224348997553,9.173775651002448
Organizadores Pacífico 753,App,Normal,2025,Noviembre,2.0,1.4847064239565062,0.5152935760434938
Organizadores Pacífico 753,App,Cyber Wow Noviembre,2025,Noviembre,2.0,5.838387409238107,3.8383874092381074
Organizadores Pacífico 753,App,Campaña Escolar,2025,Marzo,6.0,2.628148392423447,3.371851607576553
Organizadores Pacífico 753,App,Normal,2025,Octubre,10.0,1.9788062558919735,8.021193744108027
Organizadores Pacífico 753,App,Black Friday,2025,Noviembre,11.0,10.825425132300195,0.17457486769980513
Organizadores Pacífico 753,Tienda,Normal,2025,Junio,7.0,4.613343489552048,2.386656510447952
Organizadores Pacífico 753,Tienda,Normal,2025,Abril,9.0,6.091547696803968,2.9084523031960323
Organizadores Pacífico 753,Tienda,Campaña Escolar,2025,Febrero,14.0,5.986452367934454,8.013547632065546
Organizadores Pacífico 753,Tienda,Navidad,2025,Diciembre,7.0,8.020669701049657,1.0206697010496573
Organizadores Pacífico 753,Tienda,Normal,2025,Mayo,6.0,4.940176792175772,1.0598232078242278
Organizadores Pacífico 753,Tienda,Día de la Madre,2025,Mayo,2.0,2.251861548466005,0.25186154846600495
Organizadores Pacífico 753,Tienda,Cyber Wow Abril,2025,Abril,0.0,4.5577676230531585,4.5577676230531585
Organizadores Pacífico 753,Tienda,Normal,2025,Agosto,10.0,5.428327618962768,4.571672381037232
Organizadores Pacífico 753,Tienda,Fiestas Patrias,2025,Julio,5.0,5.385486260054314,0.3854862600543143
Organizadores Pacífico 753,Tienda,Normal,2025,Enero,6.0,4.551514529464472,1.4484854705355277
Organizadores Pacífico 753,Tienda,Día del Padre,2025,Junio,4.0,2.392019531280896,1.607980468719104
Organizadores Pacífico 753,Tienda,Normal,2025,Septiembre,1.0,5.339232887843446,4.339232887843446
