id_producto,id_tienda,periodo,stock_inicial,unidades_vendidas,reabastecimiento,stock_final,costo_almacenamiento_unitario,costo_almacenamiento_total
2,4,2024-03,71,0,0,71,0.11,7.81
2,4,2024-04,71,0,0,71,0.09,6.39
2,4,2024-05,71,3,0,68,0.11,7.48
2,4,2024-06,68,6,0,62,0.12,7.44
2,4,2024-07,62,0,0,62,0.12,7.44
2,4,2024-08,62,0,0,62,0.1,6.2
2,4,2024-09,62,2,0,60,0.1,6.0
2,4,2024-10,60,6,0,54,0.09,4.86
2,4,2024-11,54,2,0,52,0.11,5.72
2,4,2024-12,52,2,8,58,0.09,5.22
2,4,2025-01,58,0,0,58,0.09,5.22
2,4,2025-02,58,0,0,58,0.12,6.96
2,4,2025-03,58,0,0,58,0.11,6.38
2,4,2025-04,58,0,0,58,0.09,5.22
2,4,2025-05,58,1,0,57,0.1,5.7
2,4,2025-06,57,0,0,57,0.1,5.7
2,4,2025-07,57,0,0,57,0.12,6.84
2,4,2025-08,57,0,0,57,0.1,5.7
2,4,2025-09,57,0,0,57,0.11,6.27
2,4,2025-10,57,0,0,57,0.09,5.13
2,4,2025-11,57,0,0,57,0.12,6.84
2,4,2025-12,57,0,0,57,0.11,6.27
2,5,2023-01,128,0,0,128,0.11,14.08
2,5,2023-02,128,4,0,124,0.09,11.16
2,5,2023-03,124,2,0,122,0.09,10.98
2,5,2023-04,122,0,0,122,0.11,13.42
2,5,2023-05,122,4,0,118,0.11,12.98
2,5,2023-06,118,0,0,118,0.12,14.16
2,5,2023-07,118,0,0,118,0.11,12.98
2,5,2023-08,118,3,0,115,0.1,11.5
2,5,2023-09,115,0,0,115,0.11,12.65
2,5,2023-10,115,0,0,115,0.1,11.5
2,5,2023-11,115,3,0,112,0.12,13.44
2,5,2023-12,112,0,0,112,0.11,12.32
2,5,2024-01,112,0,0,112,0.09,10.08
2,5,2024-02,112,0,0,112,0.1,11.2
2,5,2024-03,112,0,0,112,0.1,11.2
2,5,2024-04,112,2,0,110,0.12,13.2
2,5,2024-05,110,4,0,106,0.12,12.72
2,5,2024-06,106,2,0,104,0.11,11.44
2,5,2024-07,104,0,0,104,0.1,10.4
2,5,2024-08,104,0,0,104,0.12,12.48
2,5,2024-09,104,0,0,104,0.09,9.36
2,5,2024-10,104,0,0,104,0.12,12.48
2,5,2024-11,104,0,0,104,0.1,10.4
2,5,2024-12,104,4,0,100,0.1,10.0
2,5,2025-01,100,0,0,100,0.12,12.0
2,5,2025-02,100,0,0,100,0.1,10.0
2,5,2025-03,100,0,0,100,0.11,11.0
2,5,2025-04,100,0,0,100,0.1,10.0
2,5,2025-05,100,12,0,88,0.1,8.8
2,5,2025-06,88,0,0,88,0.12,10.56
2,5,2025-07,88,0,0,88,0.12,10.56
2,5,2025-08,88,5,0,83,0.11,9.13
2,5,2025-09,83,0,0,83,0.11,9.13
2,5,2025-10,83,0,0,83,0.12,9.96
2,5,2025-11,83,0,0,83,0.1,8.3
2,5,2025-12,83,0,0,83,0.1,8.3
2,6,2023-01,107,0,0,107,0.11,11.77
2,6,2023-02,107,0,0,107,0.09,9.63
2,6,2023-03,107,0,0,107,0.09,9.63
2,6,2023-04,107,0,0,107,0.12,12.84
2,6,2023-05,107,0,0,107,0.12,12.84
2,6,2023-06,107,3,0,104,0.1,10.4
2,6,2023-07,104,0,0,104,0.11,11.44
2,6,2023-08,104,0,0,104,0.1,10.4
2,6,2023-09,104,0,0,104,0.12,12.48
2,6,2023-10,104,0,0,104,0.1,10.4
2,6,2023-11,104,2,0,102,0.11,11.22
2,6,2023-12,102,0,0,102,0.09,9.18
2,6,2024-01,102,0,0,102,0.09,9.18
2,6,2024-02,102,0,0,102,0.09,9.18
2,6,2024-03,102,5,0,97,0.12,11.64
2,6,2024-04,97,0,0,97,0.1,9.7
2,6,2024-05,97,1,0,96,0.11,10.56
2,6,2024-06,96,0,0,96,0.12,11.52
2,6,2024-07,96,0,0,96,0.11,10.56
2,6,2024-08,96,0,0,96,0.12,11.52
2,6,2024-09,96,0,0,96,0.11,10.56
2,6,2024-10,96,0,0,96,0.1,9.6
2,6,2024-11,96,1,0,95,0.1,9.5
2,6,2024-12,95,0,0,95,0.09,8.55
2,6,2025-01,95,1,0,94,0.1,9.4
2,6,2025-02,94,0,0,94,0.12,11.28
2,6,2025-03,94,0,0,94,0.09,8.46
2,6,2025-04,94,1,0,93,0.18,16.74
2,6,2025-05,93,14,0,79,0.15,11.85
2,6,2025-06,79,0,0,79,0.2,15.8
2,6,2025-07,79,0,0,79,0.17,13.43
2,6,2025-08,79,0,0,79,0.17,13.43
2,6,2025-09,79,0,0,79,0.2,15.8
2,6,2025-10,79,0,0,79,0.21,16.59
2,6,2025-11,79,0,0,79,0.2,15.8
2,6,2025-12,79,8,0,71,0.16,11.36
2,7,2023-01,141,0,0,141,0.1,14.1
2,7,2023-02,141,0,0,141,0.09,12.69
2,7,2023-03,141,0,0,141,0.09,12.69
2,7,2023-04,141,0,0,141,0.11,15.51
2,7,2023-05,141,7,0,134,0.11,14.74
2,7,2023-06,134,0,0,134,0.11,14.74
2,7,2023-07,134,0,0,134,0.09,12.06
2,7,2023-08,134,0,0,134,0.11,14.74
2,7,2023-09,134,0,0,134,0.09,12.06
2,7,2023-10,134,3,0,131,0.12,15.72
2,7,2023-11,131,0,0,131,0.11,14.41
2,7,2023-12,131,0,0,131,0.09,11.79
2,7,2024-01,131,4,0,127,0.1,12.7
2,7,2024-02,127,0,0,127,0.11,13.97
2,7,2024-03,127,0,0,127,0.11,13.97
2,7,2024-04,127,1,0,126,0.09,11.34
2,7,2024-05,126,12,0,114,0.09,10.26
2,7,2024-06,114,0,0,114,0.09,10.26
2,7,2024-07,114,5,0,109,0.09,9.81
2,7,2024-08,109,0,0,109,0.12,13.08
2,7,2024-09,109,0,0,109,0.09,9.81
2,7,2024-10,109,0,0,109,0.12,13.08
2,7,2024-11,109,0,0,109,0.1,10.9
2,7,2024-12,109,0,0,109,0.11,11.99
2,7,2025-01,109,3,0,106,0.1,10.6
2,7,2025-02,106,0,0,106,0.11,11.66
2,7,2025-03,106,0,0,106,0.09,9.54
2,7,2025-04,106,5,0,101,0.19,19.19
2,7,2025-05,101,2,0,99,0.22,21.78
2,7,2025-06,99,0,0,99,0.24,23.76
2,7,2025-07,99,0,0,99,0.22,21.78
2,7,2025-08,99,0,0,99,0.23,22.77
2,7,2025-09,99,0,0,99,0.19,18.81
2,7,2025-10,99,0,0,99,0.2,19.8
2,7,2025-11,99,0,0,99,0.22,21.78
2,7,2025-12,99,2,0,97,0.22,21.34
2,8,2023-01,149,0,0,149,0.1,14.9
2,8,2023-02,149,0,0,149,0.11,16.39
2,8,2023-03,149,0,0,149,0.09,13.41
2,8,2023-04,149,0,0,149,0.11,16.39
2,8,2023-05,149,0,0,149,0.1,14.9
2,8,2023-06,149,0,0,149,0.11,16.39
2,8,2023-07,149,0,0,149,0.12,17.88
2,8,2023-08,149,1,0,148,0.12,17.76
2,8,2023-09,148,0,0,148,0.09,13.32
2,8,2023-10,148,0,0,148,0.12,17.76
2,8,2023-11,148,0,0,148,0.12,17.76
2,8,2023-12,148,0,0,148,0.1,14.8
2,8,2024-01,148,0,0,148,0.12,17.76
2,8,2024-02,148,0,0,148,0.11,16.28
2,8,2024-03,148,0,0,148,0.12,17.76
2,8,2024-04,148,0,0,148,0.12,17.76
2,8,2024-05,148,1,0,147,0.12,17.64
2,8,2024-06,147,0,0,147,0.1,14.7
2,8,2024-07,147,2,0,145,0.1,14.5
2,8,2024-08,145,0,0,145,0.12,17.4
2,8,2024-09,145,0,0,145,0.12,17.4
2,8,2024-10,145,0,0,145,0.11,15.95
2,8,2024-11,145,0,0,145,0.1,14.5
2,8,2024-12,145,3,0,142,0.1,14.2
2,8,2025-01,142,0,0,142,0.12,17.04
2,8,2025-02,142,0,0,142,0.09,12.78
2,8,2025-03,142,0,0,142,0.11,15.62
2,8,2025-04,142,0,0,142,0.1,14.2
2,8,2025-05,142,7,0,135,0.09,12.15
2,8,2025-06,135,0,0,135,0.12,16.2
2,8,2025-07,135,0,0,135,0.12,16.2
2,8,2025-08,135,0,0,135,0.11,14.85
2,8,2025-09,135,0,0,135,0.1,13.5
2,8,2025-10,135,0,0,135,0.09,12.15
2,8,2025-11,135,0,0,135,0.09,12.15
2,8,2025-12,135,0,0,135,0.11,14.85
2,9,2023-01,159,1,0,158,0.11,17.38
2,9,2023-02,158,0,0,158,0.12,18.96
2,9,2023-03,158,0,0,158,0.09,14.22
2,9,2023-04,158,0,0,158,0.12,18.96
2,9,2023-05,158,6,0,152,0.12,18.24
2,9,2023-06,152,0,0,152,0.09,13.68
2,9,2023-07,152,1,0,151,0.1,15.1
2,9,2023-08,151,0,0,151,0.12,18.12
2,9,2023-09,151,0,0,151,0.1,15.1
2,9,2023-10,151,0,0,151,0.1,15.1
2,9,2023-11,151,0,0,151,0.09,13.59
2,9,2023-12,151,0,0,151,0.09,13.59
2,9,2024-01,151,0,0,151,0.11,16.61
2,9,2024-02,151,0,0,151,0.09,13.59
2,9,2024-03,151,0,0,151,0.09,13.59
2,9,2024-04,151,0,0,151,0.09,13.59
2,9,2024-05,151,0,0,151,0.11,16.61
2,9,2024-06,151,0,0,151,0.11,16.61
2,9,2024-07,151,0,0,151,0.12,18.12
2,9,2024-08,151,0,0,151,0.1,15.1
2,9,2024-09,151,0,0,151,0.12,18.12
2,9,2024-10,151,0,0,151,0.12,18.12
2,9,2024-11,151,0,0,151,0.09,13.59
2,9,2024-12,151,0,0,151,0.12,18.12
2,9,2025-01,151,0,0,151,0.09,13.59
2,9,2025-02,151,0,0,151,0.11,16.61
2,9,2025-03,151,0,0,151,0.1,15.1
2,9,2025-04,151,0,0,151,0.09,13.59
2,9,2025-05,151,1,0,150,0.11,16.5
2,9,2025-06,150,0,0,150,0.12,18.0
2,9,2025-07,150,0,0,150,0.09,13.5
2,9,2025-08,150,0,0,150,0.1,15.0
2,9,2025-09,150,0,0,150,0.12,18.0
2,9,2025-10,150,0,0,150,0.12,18.0
2,9,2025-11,150,2,0,148,0.1,14.8
2,9,2025-12,148,2,0,146,0.11,16.06
2,10,2023-01,51,0,3,54,0.11,5.94
2,10,2023-02,54,0,0,54,0.09,4.86
2,10,2023-03,54,0,0,54,0.12,6.48
2,10,2023-04,54,0,6,60,0.1,6.0
2,10,2023-05,60,0,0,60,0.09,5.4
2,10,2023-06,60,1,0,59,0.12,7.08
2,10,2023-07,59,0,0,59,0.1,5.9
2,10,2023-08,59,0,0,59,0.11,6.49
2,10,2023-09,59,0,0,59,0.12,7.08
2,10,2023-10,59,0,0,59,0.09,5.31
2,10,2023-11,59,0,0,59,0.12,7.08
2,10,2023-12,59,0,0,59,0.12,7.08
2,10,2024-01,59,0,0,59,0.09,5.31
2,10,2024-02,59,0,0,59,0.1,5.9
2,10,2024-03,59,0,0,59,0.12,7.08
2,10,2024-04,59,0,0,59,0.12,7.08
2,10,2024-05,59,0,0,59,0.1,5.9
2,10,2024-06,59,0,0,59,0.12,7.08
2,10,2024-07,59,0,0,59,0.12,7.08
2,10,2024-08,59,0,0,59,0.11,6.49
2,10,2024-09,59,0,0,59,0.11,6.49
2,10,2024-10,59,0,1,60,0.12,7.2
2,10,2024-11,60,2,0,58,0.11,6.38
2,10,2024-12,58,0,0,58,0.12,6.96
2,10,2025-01,58,0,0,58,0.1,5.8
2,10,2025-02,58,0,0,58,0.12,6.96
2,10,2025-03,58,0,0,58,0.09,5.22
2,10,2025-04,58,0,0,58,0.11,6.38
2,10,2025-05,58,1,0,57,0.09,5.13
2,10,2025-06,57,0,0,57,0.1,5.7
2,10,2025-07,57,0,0,57,0.12,6.84
2,10,2025-08,57,0,0,57,0.09,5.13
2,10,2025-09,57,0,0,57,0.1,5.7
2,10,2025-10,57,0,0,57,0.11,6.27
2,10,2025-11,57,0,0,57,0.11,6.27
2,10,2025-12,57,0,0,57,0.11,6.27
2,11,2023-01,92,3,0,89,0.09,8.01
2,11,2023-02,89,0,0,89,0.1,8.9
2,11,2023-03,89,0,0,89,0.11,9.79
2,11,2023-04,89,0,0,89,0.1,8.9
2,11,2023-05,89,1,0,88,0.1,8.8
2,11,2023-06,88,0,0,88,0.11,9.68
2,11,2023-07,88,2,0,86,0.09,7.74
2,11,2023-08,86,0,0,86,0.09,7.74
2,11,2023-09,86,0,0,86,0.1,8.6
2,11,2023-10,86,0,0,86,0.12,10.32
2,11,2023-11,86,0,0,86,0.09,7.74
2,11,2023-12,86,0,0,86,0.09,7.74
2,11,2024-01,86,0,0,86,0.1,8.6
2,11,2024-02,86,0,0,86,0.12,10.32
2,11,2024-03,86,0,0,86,0.12,10.32
2,11,2024-04,86,0,0,86,0.11,9.46
2,11,2024-05,86,9,0,77,0.1,7.7
2,11,2024-06,77,0,0,77,0.09,6.93
2,11,2024-07,77,0,0,77,0.09,6.93
2,11,2024-08,77,2,0,75,0.12,9.0
2,11,2024-09,75,0,0,75,0.12,9.0
2,11,2024-10,75,0,0,75,0.11,8.25
2,11,2024-11,75,0,0,75,0.12,9.0
2,11,2024-12,75,0,0,75,0.12,9.0
2,11,2025-01,75,0,0,75,0.12,9.0
2,11,2025-02,75,0,0,75,0.09,6.75
2,11,2025-03,75,0,0,75,0.11,8.25
2,11,2025-04,75,0,0,75,0.1,7.5
2,11,2025-05,75,1,0,74,0.12,8.88
2,11,2025-06,74,0,0,74,0.11,8.14
2,11,2025-07,74,0,0,74,0.11,8.14
2,11,2025-08,74,0,0,74,0.11,8.14
2,11,2025-09,74,0,0,74,0.09,6.66
2,11,2025-10,74,0,0,74,0.1,7.4
2,11,2025-11,74,0,0,74,0.12,8.88
2,11,2025-12,74,3,0,71,0.11,7.81
2,12,2023-01,106,0,0,106,0.12,12.72
2,12,2023-02,106,1,0,105,0.1,10.5
2,12,2023-03,105,0,0,105,0.09,9.45
2,12,2023-04,105,0,0,105,0.09,9.45
2,12,2023-05,105,20,0,85,0.11,9.35
2,12,2023-06,85,3,0,82,0.1,8.2
2,12,2023-07,82,11,0,71,0.11,7.81
2,12,2023-08,71,7,0,64,0.1,6.4
2,12,2023-09,64,7,0,57,0.09,5.13
2,12,2023-10,57,0,0,57,0.09,5.13
2,12,2023-11,57,13,0,44,0.12,5.28
2,12,2023-12,44,4,0,40,0.09,3.6
2,12,2024-01,40,3,0,37,0.09,3.33
2,12,2024-02,37,2,1,36,0.12,4.32
2,12,2024-03,36,3,0,33,0.12,3.96
2,12,2024-04,33,9,20,44,0.1,4.4
2,12,2024-05,44,19,0,25,0.12,3.0
2,12,2024-06,25,9,26,42,0.11,4.62
2,12,2024-07,42,11,0,31,0.1,3.1
2,12,2024-08,31,3,3,31,0.09,2.79
2,12,2024-09,31,3,18,46,0.12,5.52
2,12,2024-10,46,10,0,36,0.11,3.96
2,12,2024-11,36,18,15,33,0.11,3.63
2,12,2024-12,33,11,16,38,0.12,4.56
2,12,2025-01,38,2,11,47,0.09,4.23
2,12,2025-02,47,0,5,52,0.1,5.2
2,12,2025-03,52,10,0,42,0.12,5.04
2,12,2025-04,42,1,0,41,0.1,4.1
2,12,2025-05,41,23,18,36,0.11,3.96
2,12,2025-06,36,9,0,27,0.11,2.97
2,12,2025-07,27,19,20,28,0.09,2.52
2,12,2025-08,28,14,13,27,0.12,3.24
2,12,2025-09,27,5,16,38,0.12,4.56
2,12,2025-10,38,7,0,31,0.12,3.72
2,12,2025-11,31,8,13,36,0.09,3.24
2,12,2025-12,36,9,18,45,0.11,4.95
3,1,2023-01,66,0,0,66,0.19,12.54
3,1,2023-02,66,2,0,64,0.18,11.52
3,1,2023-03,64,0,0,64,0.15,9.6
3,1,2023-04,64,0,0,64,0.19,12.16
3,1,2023-05,64,0,0,64,0.15,9.6
3,1,2023-06,64,0,0,64,0.16,10.24
3,1,2023-07,64,0,0,64,0.17,10.88
3,1,2023-08,64,0,0,64,0.19,12.16
3,1,2023-09,64,0,0,64,0.19,12.16
3,1,2023-10,64,0,0,64,0.14,8.96
3,1,2023-11,64,0,0,64,0.16,10.24
3,1,2023-12,64,17,12,59,0.17,10.03
3,1,2024-01,59,0,0,59,0.14,8.26
3,1,2024-02,59,0,0,59,0.18,10.62
3,1,2024-03,59,0,0,59,0.2,11.8
3,1,2024-04,59,0,0,59,0.2,11.8
3,1,2024-05,59,0,0,59,0.14,8.26
3,1,2024-06,59,1,0,58,0.16,9.28
3,1,2024-07,58,0,0,58,0.14,8.12
3,1,2024-08,58,5,0,53,0.14,7.42
3,1,2024-09,53,0,0,53,0.16,8.48
3,1,2024-10,53,0,2,55,0.15,8.25
3,1,2024-11,55,1,0,54,0.18,9.72
3,1,2024-12,54,39,41,56,0.15,8.4
3,1,2025-01,56,0,0,56,0.14,7.84
3,1,2025-02,56,0,0,56,0.14,7.84
3,1,2025-03,56,3,0,53,0.19,10.07
3,1,2025-04,53,3,1,51,0.17,8.67
3,1,2025-05,51,0,7,58,0.19,11.02
3,1,2025-06,58,0,0,58,0.18,10.44
3,1,2025-07,58,0,0,58,0.19,11.02
3,1,2025-08,58,0,0,58,0.15,8.7
3,1,2025-09,58,0,0,58,0.18,10.44
3,1,2025-10,58,2,2,58,0.16,9.28
3,1,2025-11,58,2,0,56,0.16,8.96
3,1,2025-12,56,25,7,38,0.19,7.22
3,2,2023-01,35,8,0,27,0.19,5.13
3,2,2023-02,27,0,29,56,0.16,8.96
3,2,2023-03,56,0,0,56,0.19,10.64
3,2,2023-04,56,0,0,56,0.18,10.08
3,2,2023-05,56,0,0,56,0.17,9.52
3,2,2023-06,56,0,0,56,0.19,10.64
3,2,2023-07,56,0,0,56,0.2,11.2
3,2,2023-08,56,0,3,59,0.2,11.8
3,2,2023-09,59,0,0,59,0.15,8.85
3,2,2023-10,59,1,0,58,0.19,11.02
3,2,2023-11,58,0,0,58,0.16,9.28
3,2,2023-12,58,26,21,53,0.19,10.07
3,2,2024-01,53,0,0,53,0.19,10.07
3,2,2024-02,53,0,0,53,0.16,8.48
3,2,2024-03,53,0,1,54,0.17,9.18
3,2,2024-04,54,0,0,54,0.18,9.72
3,2,2024-05,54,0,0,54,0.18,9.72
3,2,2024-06,54,0,0,54,0.16,8.64
3,2,2024-07,54,8,14,60,0.15,9.0
3,2,2024-08,60,0,0,60,0.16,9.6
3,2,2024-09,60,1,0,59,0.16,9.44
3,2,2024-10,59,1,0,58,0.18,10.44
3,2,2024-11,58,0,0,58,0.15,8.7
3,2,2024-12,58,38,31,51,0.2,10.2
3,2,2025-01,51,0,2,53,0.16,8.48
3,2,2025-02,53,0,0,53,0.14,7.42
3,2,2025-03,53,0,0,53,0.15,7.95
3,2,2025-04,53,0,0,53,0.19,10.07
3,2,2025-05,53,0,0,53,0.17,9.01
3,2,2025-06,53,3,9,59,0.18,10.62
3,2,2025-07,59,0,0,59,0.18,10.62
3,2,2025-08,59,0,0,59,0.17,10.03
3,2,2025-09,59,0,0,59,0.14,8.26
3,2,2025-10,59,0,0,59,0.17,10.03
3,2,2025-11,59,0,0,59,0.18,10.62
3,2,2025-12,59,14,15,60,0.19,11.4
3,3,2023-01,73,0,0,73,0.15,10.95
3,3,2023-02,73,0,0,73,0.14,10.22
3,3,2023-03,73,5,0,68,0.18,12.24
3,3,2023-04,68,0,0,68,0.18,12.24
3,3,2023-05,68,0,0,68,0.16,10.88
3,3,2023-06,68,0,0,68,0.15,10.2
3,3,2023-07,68,0,0,68,0.16,10.88
3,3,2023-08,68,2,0,66,0.19,12.54
3,3,2023-09,66,0,0,66,0.2,13.2
3,3,2023-10,66,2,0,64,0.19,12.16
3,3,2023-11,64,0,0,64,0.17,10.88
3,3,2023-12,64,9,0,55,0.19,10.45
3,3,2024-01,55,0,0,55,0.19,10.45
3,3,2024-02,55,0,0,55,0.14,7.7
3,3,2024-03,55,0,4,59,0.15,8.85
3,3,2024-04,59,0,0,59,0.2,11.8
3,3,2024-05,59,0,0,59,0.14,8.26
3,3,2024-06,59,4,0,55,0.15,8.25
3,3,2024-07,55,0,0,55,0.15,8.25
3,3,2024-08,55,0,0,55,0.17,9.35
3,3,2024-09,55,0,0,55,0.18,9.9
3,3,2024-10,55,0,5,60,0.18,10.8
3,3,2024-11,60,0,0,60,0.15,9.0
3,3,2024-12,60,19,0,41,0.15,6.15
3,3,2025-01,41,0,0,41,0.14,5.74
3,3,2025-02,41,0,0,41,0.2,8.2
3,3,2025-03,41,0,0,41,0.2,8.2
3,3,2025-04,41,0,1,42,0.16,6.72
3,3,2025-05,42,0,0,42,0.19,7.98
3,3,2025-06,42,0,7,49,0.17,8.33
3,3,2025-07,49,0,0,49,0.16,7.84
3,3,2025-08,49,0,0,49,0.18,8.82
3,3,2025-09,49,0,0,49,0.16,7.84
3,3,2025-10,49,0,0,49,0.16,7.84
3,3,2025-11,49,1,0,48,0.16,7.68
3,3,2025-12,48,17,24,55,0.18,9.9
3,4,2023-01,85,0,0,85,0.14,11.9
3,4,2023-02,85,0,0,85,0.14,11.9
3,4,2023-03,85,0,0,85,0.14,11.9
3,4,2023-04,85,0,0,85,0.19,16.15
3,4,2023-05,85,0,0,85,0.14,11.9
3,4,2023-06,85,0,0,85,0.15,12.75
3,4,2023-07,85,0,0,85,0.16,13.6
3,4,2023-08,85,0,0,85,0.15,12.75
3,4,2023-09,85,0,0,85,0.19,16.15
3,4,2023-10,85,0,0,85,0.19,16.15
3,4,2023-11,85,0,0,85,0.18,15.3
3,4,2023-12,85,3,0,82,0.14,11.48
3,4,2024-01,82,3,0,79,0.16,12.64
3,4,2024-02,79,0,0,79,0.16,12.64
3,4,2024-03,79,0,0,79,0.17,13.43
3,4,2024-04,79,0,0,79,0.16,12.64
3,4,2024-05,79,0,0,79,0.15,11.85
3,4,2024-06,79,0,0,79,0.19,15.01
3,4,2024-07,79,0,0,79,0.14,11.06
3,4,2024-08,79,0,0,79,0.16,12.64
3,4,2024-09,79,0,0,79,0.17,13.43
3,4,2024-10,79,0,0,79,0.15,11.85
3,4,2024-11,79,0,0,79,0.2,15.8
3,4,2024-12,79,23,1,57,0.14,7.98
3,4,2025-01,57,0,0,57,0.17,9.69
3,4,2025-02,57,0,3,60,0.19,11.4
3,4,2025-03,60,0,0,60,0.17,10.2
3,4,2025-04,60,3,0,57,0.17,9.69
3,4,2025-05,57,0,0,57,0.17,9.69
3,4,2025-06,57,0,0,57,0.15,8.55
3,4,2025-07,57,0,0,57,0.15,8.55
3,4,2025-08,57,0,0,57,0.18,10.26
3,4,2025-09,57,0,0,57,0.18,10.26
3,4,2025-10,57,0,0,57,0.19,10.83
3,4,2025-11,57,0,0,57,0.16,9.12
3,4,2025-12,57,0,0,57,0.19,10.83
3,5,2023-01,65,0,0,65,0.14,9.1
3,5,2023-02,65,0,0,65,0.14,9.1
3,5,2023-03,65,0,0,65,0.17,11.05
3,5,2023-04,65,0,0,65,0.19,12.35
3,5,2023-05,65,0,0,65,0.18,11.7
3,5,2023-06,65,0,0,65,0.18,11.7
3,5,2023-07,65,0,0,65,0.2,13.0
3,5,2023-08,65,0,0,65,0.15,9.75
3,5,2023-09,65,0,0,65,0.15,9.75
3,5,2023-10,65,0,0,65,0.18,11.7
3,5,2023-11,65,0,0,65,0.15,9.75
3,5,2023-12,65,5,0,60,0.18,10.8
3,5,2024-01,60,2,0,58,0.19,11.02
3,5,2024-02,58,0,0,58,0.15,8.7
3,5,2024-03,58,0,0,58,0.15,8.7
3,5,2024-04,58,0,0,58,0.16,9.28
3,5,2024-05,58,0,0,58,0.19,11.02
3,5,2024-06,58,0,0,58,0.17,9.86
3,5,2024-07,58,0,2,60,0.18,10.8
3,5,2024-08,60,0,0,60,0.17,10.2
3,5,2024-09,60,0,0,60,0.18,10.8
3,5,2024-10,60,0,0,60,0.14,8.4
3,5,2024-11,60,0,0,60,0.18,10.8
3,5,2024-12,60,20,10,50,0.14,7.0
3,5,2025-01,50,0,0,50,0.19,9.5
3,5,2025-02,50,0,0,50,0.2,10.0
3,5,2025-03,50,0,8,58,0.15,8.7
3,5,2025-04,58,0,0,58,0.2,11.6
3,5,2025-05,58,0,0,58,0.19,11.02
3,5,2025-06,58,0,1,59,0.15,8.85
3,5,2025-07,59,0,0,59,0.15,8.85
3,5,2025-08,59,0,0,59,0.14,8.26
3,5,2025-09,59,0,0,59,0.18,10.62
3,5,2025-10,59,0,0,59,0.18,10.62
3,5,2025-11,59,0,0,59,0.17,10.03
3,5,2025-12,59,7,0,52,0.19,9.88
3,6,2023-01,47,0,0,47,0.15,7.05
3,6,2023-02,47,0,0,47,0.15,7.05
3,6,2023-03,47,0,13,60,0.17,10.2
3,6,2023-04,60,0,0,60,0.18,10.8
3,6,2023-05,60,0,0,60,0.15,9.0
3,6,2023-06,60,0,0,60,0.2,12.0
3,6,2023-07,60,6,0,54,0.19,10.26
3,6,2023-08,54,0,0,54,0.15,8.1
3,6,2023-09,54,0,0,54,0.15,8.1
3,6,2023-10,54,0,0,54,0.18,9.72
3,6,2023-11,54,0,0,54,0.19,10.26
3,6,2023-12,54,10,16,60,0.15,9.0
3,6,2024-01,60,0,0,60,0.18,10.8
3,6,2024-02,60,0,0,60,0.17,10.2
3,6,2024-03,60,2,0,58,0.18,10.44
3,6,2024-04,58,0,0,58,0.15,8.7
3,6,2024-05,58,0,0,58,0.15,8.7
3,6,2024-06,58,0,0,58,0.16,9.28
3,6,2024-07,58,0,2,60,0.19,11.4
3,6,2024-08,60,0,0,60,0.17,10.2
3,6,2024-09,60,0,0,60,0.15,9.0
3,6,2024-10,60,0,0,60,0.14,8.4
3,6,2024-11,60,0,0,60,0.18,10.8
3,6,2024-12,60,16,0,44,0.18,7.92
3,6,2025-01,44,0,0,44,0.18,7.92
3,6,2025-02,44,0,10,54,0.18,9.72
3,6,2025-03,54,0,0,54,0.17,9.18
3,6,2025-04,54,0,0,54,0.36,19.44
3,6,2025-05,54,0,0,54,0.33,17.82
3,6,2025-06,54,0,0,54,0.28,15.12
3,6,2025-07,54,1,0,53,0.29,15.37
3,6,2025-08,53,0,0,53,0.32,16.96
3,6,2025-09,53,0,0,53,0.27,14.31
3,6,2025-10,53,0,0,53,0.28,14.84
3,6,2025-11,53,0,0,53,0.25,13.25
3,6,2025-12,53,20,4,37,0.31,11.47
3,7,2023-01,41,0,4,45,0.2,9.0
3,7,2023-02,45,0,0,45,0.16,7.2
3,7,2023-03,45,0,14,59,0.17,10.03
3,7,2023-04,59,0,0,59,0.17,10.03
3,7,2023-05,59,0,0,59,0.16,9.44
3,7,2023-06,59,0,0,59,0.15,8.85
3,7,2023-07,59,5,0,54,0.16,8.64
3,7,2023-08,54,0,0,54,0.16,8.64
3,7,2023-09,54,4,0,50,0.17,8.5
3,7,2023-10,50,0,0,50,0.19,9.5
3,7,2023-11,50,0,2,52,0.14,7.28
3,7,2023-12,52,11,0,41,0.15,6.15
3,7,2024-01,41,0,0,41,0.14,5.74
3,7,2024-02,41,2,0,39,0.14,5.46
3,7,2024-03,39,0,0,39,0.18,7.02
3,7,2024-04,39,1,0,38,0.15,5.7
3,7,2024-05,38,8,12,42,0.18,7.56
3,7,2024-06,42,0,0,42,0.17,7.14
3,7,2024-07,42,0,0,42,0.17,7.14
3,7,2024-08,42,0,0,42,0.15,6.3
3,7,2024-09,42,18,21,45,0.16,7.2
3,7,2024-10,45,2,4,47,0.19,8.93
3,7,2024-11,47,2,0,45,0.17,7.65
3,7,2024-12,45,15,16,46,0.19,8.74
3,7,2025-01,46,0,0,46,0.19,8.74
3,7,2025-02,46,0,8,54,0.16,8.64
3,7,2025-03,54,0,0,54,0.16,8.64
3,7,2025-04,54,5,0,49,0.39,19.11
3,7,2025-05,49,0,0,49,0.33,16.17
3,7,2025-06,49,0,0,49,0.4,19.6
3,7,2025-07,49,0,0,49,0.36,17.64
